subaddress,amount,title87GU4bSGVRcXAjhWPYd7e32msPAunm7k49FDbN9fe35hGEBCAYX8aqHg7HBmvjoJwqZ94Kbty8pMAevx3Lu6tVxA37stsdu,27.713403156454,27.713ɱ | Integrate p2pool mining into Monero GUI Wallet
891zZHEhA8cQvZ27oCRTf5cwFQkjjPMJMVjZ7aEHYFiMTx3Gr61hMEJMjzkjJhaqfcJEqmEC4YSmjgaF7t9rytZkVfoSXWo,23.624033795881,23.624ɱ | Implement view tags to decrease wallet sync times in Monero
8B3HpyZghUEepDhN7i3QMdMNoEwi8ySqfZ1YSKpHCZcZQSkuEqQb9DZQJxSj3buppE8CJ8HEQDVSrAmUpHiAcpns1G3qMVc,20.991069063862998,
89PmQeJ5egbFtwWWe5Pmb8Wgi9vTnXYyAb7Jrz1J23f9M6FW8TT9gkzH1Km7Rmi32YfKvx9FSidsrJPyZaDVPsuK6Bt72Ks,20.351066179685,20.601ɱ | i2p baked into the monero GUI
86kErB4xnwJTb43BrS5BJXgbX6vkadFNTPcg2yQX2s4ig9RjmhEJcYX8d2rkBmtcqu2cM9uFQyoHjUoovbmgaKhzUKs8VLz,15.501337894581999,
83KdPam57nwCtemedYGNSi6FhPDHhpia6EPZQYMpg6sDDV6mEB4Uf1dHvPmhWEGPioT975jqnGoL2LuUDHvjmVRe9qEQKhm,14.821387240069999,18.921ɱ | BCH<>XMR Atomic Swaps
82t6WdEaHV2VMroBDd1jgjHmRqkjanzFQLbmTvg3V1z7EMvvGxNn4UaGtcP8ozvFjpBmoxTJBPoYeLbzZPfDCF1wGUSUswF,11.500007208337,11.500ɱ | ETH<->XMR atomic swap
88PYwzBdkhRQ8WuHC155CKFiJhXc9xh2yfu8tUA8qumANghHWCFnLDVYo712X7vtKPYn4b227HL5DZxQ1wAPyqbNLFY9vZu,8.0,10.504ɱ | Implement viewkey-based background refresh to significantly reduce wallet sync time
84VLTZZvSf18kP6JitPgC3gyjrMstotstjFUsY3yrQ5uByhweRiq3PE5h2zgihgjoAhaM3bQRLaB9JdGsz4CeSepLkbHRF6,7.2086088114889995,7.209ɱ | Plug and Play Monero Marketplace on I2P
84C8EPcytmG4dV79XjE1sVSkweTSTchVN3ipvMFRDLvHYazirUai8EAebzCuwwLfqcgmyzks12AJiT73hD5hwBkPPU7YroB,7.052067646702,
89PRVKeRP93FsJHjmSnTS39qn7PpQ8roiiPLTDQCAkKNDpNChEpR37d7jyzKbPkvrVVCRRH4DdTWfSKQTASBKnBpM3nkVt9,6.499995480701,
8B8mHCC3ov1fii6S28JbHHN3oEwBpwb5RLhFLM3HeGbqKmvtizvAts31mKgtzcqm4u7ptMJ7gL6RWaMQ1pMixMemP6QcDYS,6.2000000000019995,
87uHrXLycLoGN9JobcGxnU4mMsTEaY9bDEyhA1eXbwdV29idcnuVvE82W3y3vZZhPr5v838c3qo9JbPmt73nZZC8EA8s1Wy,6.020038073946,
852vfqCsRdbSDC4ubLadg8XxJsctgpGunPZbL2sfqssKP6VoFtocvUu8sH3ZUv8cw6NU7ZYc8jPvieBYeSYknTkNHYj9o6E,5.206871823197,
84k52UHXLbA8LNJKQhjuHNWdA5dgnHsigL3K4ERBMw6rZppXFw6axgrfe9ycqkDr5UeWSFvDaH7SvMsPupWFEwuo5d5jqYG,5.100200710001,5.100ɱ | Implement background wallet sync via view keys on Monerujo
83Wxx6FBTQPfwF33QLvZkUaWDPTceJNuDbT1rBNTs9FZ6P7QbMubGA1EeAvdGWSykQ5THQfmSkxv4jaRYR3RyJpi4C3dJuJ,4.213974026773,
8Aexb6HyxmBARMmF6EoNagGiFmZdTBftdcJrDN7naUQtNXgAfpPDKpm2hYimf6WhQM8CNxscnaVcfTt3miKLLaqQQFvpbP3,4.1,18.921ɱ | BCH<>XMR Atomic Swaps
8BQ7paB2Q7BcptTmTDSKPaAK5XvJEMv3C26SidULEfuHWqDsYoLLyFZ43DgnZFfp5qJEyFCFxTjxPgbzrXf2nMNDJ9qjPyY,3.984,
89UNCiB9c1j9KmnKiQfaxp8Pzfs7tgRKPFgGXFpdkLVoEZjMMnaxUu2gnnENv585UBTmear2UDpTDcWGMdkmWnCd1kxQ39F,3.84205290861,"3.842ɱ | Android GUI Miner App for running XMRig, P2Pool, etc."
8AtMP92NL54c39o88qu75F18fra1o3KgiSudRDtAL4gAdbMDcS8fLWo5ofqZWHA3Gofeibaexq4Vqg8LgnZRzeScFV4hAvD,3.500000000001,
84RGK6HfLLQDfViuLxUmUfdaqWQsmtQsNKeckfZjqHxrJ5qNAvgSK3zS3wXdursYATQRvkGvoPRQ7FHwH4crvxGr5reNoBN,3.499997109362,
87J3FUbwxrW25hGZk1bjQgLdZeNSSboVq5Y7VWRkTtmqUChNuLEs8bPJZ6gaj3Ee5KjLXKBdJmkJSAVqBQL72f995eTE9rT,3.250095695089,
8Aj5PDpkWPyQNmoLcYBfZmPFUpU5uaBiyWkHQkUExBtRdpm4T9zrNyQK9T7k2SAPWzj8TxwWksi2XKXoJ8uMJdumSvJJyPd,3.170155796893,3.500ɱ | Gift Wallet on paper
898NaW2gYdbdtPawGAELuw4FpMzCgVMQj7BtFkEYqTBB9WZxdsebZ9v2UU4itNp6RNdotqzjydDD6MZpixBVcVXMSXzJJup,3.000000684301,3.000ɱ | Odysee - Support for tipping in Monero
84Q2i3ghs4v3BetnQ5auK9XSPa9RKTW9xCZ4xKSppf4GXmoHScj4q9aEr6s1foEoQdbt8gmM61bPFE5iyGMSLyQyBJVq8hS,3.000000010001,3.000ɱ | Develop Monero payments integration for BigCommerce
84H2LL2EH1hKkwWDKg8JZme6F3ycYK9zcZcDmr3XN6VUNXfXtVPBVs9KVt6KPrDGACHPYq1sAQpzx5pyApEUGvVaKt3B6a4,3.000000000001,3.000ɱ | Revamp Monero Magento Payment Gateway
88cmQpcDZFBUoFBRPxuvkh3MEiwwjq6TKNVafS4xedTpJj7mLoN1XLC36mh8AxBHNV9LnMDgnNyazVs5X26g23euA8hmmXU,2.999996900001,3.000ɱ | Develop Monero payments integration for Ecwid ecommerce
87JhAybgFbLMEtnhuHvwqfWc9QHJaUqGSAxaTiqaBv2JGPVatUbbpULXyxBqpgZPhG1sk1cbWJW9XVGeprVmNCrNBhnbxEE,2.767383431627,3.500ɱ | Implement background wallet sync via view keys in Cake Wallet for Android
8ANVRJDv49v6ERwfbr4jrZQ5ASxdctqDpWVPA5juCEsRXj8pR9d8szzb45DiojMobJWdq67XpFCTNBnmfYmY9q2pHcw8VtG,2.5043525200689998,10.504ɱ | Implement viewkey-based background refresh to significantly reduce wallet sync time
83vAVT9wS3sFythXDBg6HvUKGMLAFmdK7iYYR5aaP6LLMZX9KWoU2APPxW9Rx2AHFaGesf6YJECrMG4tytgrmibk6MZ3D8N,2.492628014601,2.500ɱ | Monero tip bot for Mastodon/Pleroma
8B9exygPfhLfmuYD6uC4oPNTpnjyV2cTG4As81iviLDmSn4LdomuKcR4Rcr19MRdS2AkGijba6cviR8c25TuPfeh9dvAfai,2.444342525613,
85qUrwo11Y7hmRtYZyquwk1D5nP9imWvbaZjVv8A42fFKtjMw2FZEmJfUJcLYEtx4yWGuB7rY1oYBeafdDwFPGRBFFC7hHt,2.37182296,
847tWjgU7kgCjEdSW8S1xdF6qTtvNSbxT8sCvzPU1Rd6Zx8nLjb4VwCCnNP35NC86BJuJ95ZpQ8nHPez84wxqDUiA4P7coR,2.364314071534,
83z5Jo5Ti1cADzzsVDRaYSPi7iQhzZL2AbXkmRrN37sV9TRrJMSL6y4HousroFJjjL26Z8bwkEVt5RtvnK4VojofNCtcNWB,2.2199999999999998,
89EkLhUP5pJYuCvD2SZFEtisSjjkaCm2SdM9C25APEwq4rxEtbn41L4bvwJN7Xn21d5KtscUYcLMHChAjZVSop2q4SESxXr,2.200202115585,2.200ɱ | Desktop service/GUI for running a Monero node on boot/in the background
85P5A3CBE9ZDJh52p7WrwAYcA7hHBykZ3TwTxtj2zpsgcuexRMz8XvE4D9y1NqGNLdYHCF1i7U7f6eJLFS5s58wQTvswNmM,2.100864061547,2.101ɱ | Upgrade Monero integration to support Odoo 15
83UXh3SQZGk63yCWA8cQcQFrYL6xat3aNASZcz7USgy94neK8proFxU1BJhxr4PWNPJy1ScKX2oxy6TX3BmcGJk67JbJmXG,2.057622550002,2.100ɱ | Twitter bot for COMIT BTC atomic swaps
87JoxsJsorXBZbaBHJZ6deJu7nXJzek5yjVhdoKscTsKJ5rMkzwoNiwiP3RqxZTc21RAX9aAYLgvEYqAnDjUgd8qSVieWH9,2.0,
46PhzYLGS2fBgDqBeffte41uC3uq63DefLtM2CxhMLthdACzcgSVkUBUGoqmMXM36wNATjYxuVo2TaYYwQ1szjvbUKNyei7,1.807790693087,
8BEjRUHSVTZYVjF2eSxk9JaNnFwzFLTRQbMcar2UvZug5xjemckTx9hiVEMex2VDi9D5sVVdVPJGBTdAKdB2vtGPQmswAG7,1.705450051171,1.706ɱ | Bounties site accessible via tor
84TKNwgmmRnBj2TAzxyP23bDpx33yRp13CawbET4S3NbcUQpmJRiTcM5bWxiueoTeLe2JKWZVg2198qhDWfvaZ3D25ByHZr,1.700000000001,
84TXnuSwvn9jNSKBVt9XxWjBBeAgjAqKoKbJ2LdZQbxG7uzKC7NzXs53a1R6EaL5YGMWZWDbNSHne1h48sKquqJ9A9Cg6e6,1.699995400071,1.700ɱ | Translate Bitcoin <> Monero atomic swaps guides to Chinese Mandarin
89VmCQHqZUfWbUjqRf3gF9VciuHmAfQZuKkkhr5zqX2vLUHw5Ft1aqkNrkzsQYVzeR8SWeWTWHixxcW9LFujTzb6VR9BiVd,1.40000001,
865Vbqvr1exT4rm4t8yptwGwAqd25QtPQcgjToXoBCbWgRVz54MwAbiWsokmT7piMhF2vWmXDmXsMaLMqamXVZoUA8KfefN,1.4,
85L8zqjEheoVJk21KqVtYpDSWYXCfE7xiFL5Bvh33ijG2cXoXPkFZUMJRoJUwngLinC9P2nfbMYbqLkBHL3YmLR3HXgpLGX,1.210000000001,
86ijuv49TQ2DQBMqsnLdC1gTmTN9CxJ461ZdtvsH8LcFjTeckhVG8RyXyzwadkNSx2gT4xVnd4vy7cKUUFcQkwvt5hv7j8X,1.205,
84ttWbXAttg8N1U8aonJQeFGs4anwzH7WPwbkD7LSjtNEEjS1x71i2NWp5ZPGZvXL264havwZcXGKj5jWCeoKXTVSnirCH7,1.2042069,1.204ɱ | Bounties site accessible via I2P
84B81SDhLd19XzcK8FHTF3echXy7ystxcV8FuXyDbVoFTnAgvZHUnBBVgDLujnnT5CS3UuwpegY3iXd3guFjqNCB8d2xoR1,1.20000209,"1.200ɱ | Monero Bounties site, parse donation address as link"
87f3rE2EcDe9ui3Nh79Wm8iP5G6sPiZtQHGJPRmURbWFbWFtXkAqnmPB7u3M5qEkBvNgmxkQE12oH1Ka4f1MLEj9SVki6T2,1.100000046128,
8317thWakBtfj4Ron4si6nb4yVLwd4ex2M378RHivib6MaWjzAjM2DdABYfcza5eDTE2Huhqx879iPVcjsVhsty5EBv5Hwh,1.006233851383,1.016ɱ | Video: Dispelling Monero Misconceptions and FUD
87EQs9WfuYzcQfqnTzqVXzMGLfsQ6FnSjhBnAzj4MDwM1LQCVbvd63Rd6NV8LPTGAnP1WAJq16iy9RjTYUMC3BvaTbB342Q,1.0050649549919999,1.005ɱ | Monero Guides - Mini Series
89j2NVUJWhXV4PcYPhf5h9iAZxJ56Bt3pd4PGvgkY6Fy8dJpxsMdgiN6HWNvqh44U9SCXvr83ufJSPAMpEBC7cBKAAcmeTh,1.000000261335,1.000ɱ | Make an ATOM/rss feed available for Bounty posts and comments
83JrPeir2AX8eGPMhqVM64hcZv3B8hChuTQUG6NXD1EBan7cq4cKaUbZQZiC3hukwLLfp5CGMB2L3VXtPao9TW7xNyDwVFr,0.9999984363009999,
89vpzM8C6Pp3q6QenEKpQijoNhgMFLBYR5ScZnJCwNGTE9m1Q1HQyqK6HJCij81oq93Abw5jpoz3Aec1yMQ2o2YL77ueVTU,0.99999690007,1.000ɱ | Develop Nym Monero Transaction Broadcaster
87agKiZWoV9L6b98pjXYzEERwAn1htRivBcdU6Qf2aTmXmDP5FHLufQUdm9ZTqRzAyS3F5DpqeKrAjTEoBcTUNTdSXHBQUV,0.807660845458,0.808ɱ | Monero Desktop Drag n' Drop Widget Dashboard
8Aso9qRrGSP7EHxPV54ZePbRTBqLXfxxsYoqtEwQ7MbS4w3zoNRMuwpTB84nZDxFaC8v9L513QdwmhZMtuRrVibrAf2zQxR,0.732619328927,3.500ɱ | Implement background wallet sync via view keys in Cake Wallet for Android
851H4KzSw3ngyjUqomrM8qby9ihrCuKzdSXV5oLmumiTJydp59MPDrUc7gvMWMZAK7fnZq97v5fDzjT6HquXfpuuMYi65Du,0.7101874723,
84kimpgbiHrA5bQr6QHgcVfVRrEdecJtn5sxQRSzzqJL7WMGhV2RvMpAywvaYxQk49fwkUs1eV1mWJaT2eWwk4PHVikNyXr,0.700406900001,0.700ɱ | Authentication Token / Proxy
82mkPGHsEr5czajm7kv4JR9sqgAgXaQRHau77HAeWhQyd2NWBjVhSZS3YMo1xpU5m5cWnYR6i6cS9e3fzwz4TsUsT6ZU57y,0.700003800069,0.700ɱ | Video Tutorial: How to set up BTCPayServer for Monero Only on VPS/Home Server
88XaQbi832C7oNZfttFf8iZdGbZhE1CBNasT5uWpc4A57TtetjLgVFBMd9KnZ1YcWf6DaTgQBArNKcQKLF55Vpk4QTJ1AJ2,0.609896721644,
87mJiMKTAVhRBvJZqLN9fW3GZ2FbkLkqU12eufkuPiYG6YypR2ikF21e5ihfYwNMAw1G8G1WfN89eirYmeYuf4YpEAYsjD6,0.60260691,
85uTUd3D8LTQqmazaT8uixY8eHTw7AHfCSyRZXZ8aggobU3K9f9r5gaP4P2e6LXtNp3D8o4MXQarEHJa2Pe5638f5N9UMHi,0.501,
8AyHFJptbkzW6oFCpmxr4zZNSnscU1EFhXGNYiV2wAKiRXFUaC6RNRGg82i77p6hm1FxNvywqPz35QQGC2SMnwZc5q8FyCm,0.500000000001,
82oPXb4dy6P3QjHCgD74RnK8mwhVwBeQGSCDNuXWbpnJ7c4K6rd76JXZ2fR1HLX1Wh8EcCs6BPjdsgtgZfLRR9U97U6w8QG,0.5,
86Eh3b1XFWF6g6ipn3HumZbpXmeJzL1xTMUxSSqgRdacK4SQDqwLBmwBh16iWEFXvjHzPg9kLyAMD2wkKK18mgww2zAfYcB,0.45,
86cGgg6PrBVc6HtfZiAzki5KAxsgb6GzLes4gUZjZcfShxu6VtwsbdCGc8tXFdWPeZ95kDEyyVfJR8oZ9QhS1sCWPiR1HHh,0.39999999999999997,
8ABHJ4LngN9CsYmJMjinU7Ed5roQttXCTYCBuemsFZtrHLPYEmfutNV1ZZdgNHazgBFr8Vviu7B9B6KdDpSobvynE15fbsy,0.389744212302,
8C3oMdzjR5cffrHFyBLnhVWfVJbtyXcm43KiNr86CSLZVmXn6fYUtCDjDuLhkynLV167q6mM9Q9t4S15WyNbhGKKHp3wRW3,0.33003487751,3.500ɱ | Gift Wallet on paper
85ukNyR6a7xfWj5F5A75SwgZwkF8vb8WJKiytkH1gaDxBM9nyvVeasrdCqfwDPfUm3RBL4bo9mQpTMuXaPbyiuvxALnwPyv,0.295849781144,0.296ɱ | Setup Monero Dev List website
87Y5PRZ6surNxHsZASFbnKiDJMepYf7E5Wnabz52a3ytXfDbXxGWBaNRa4ZVJSStLDKEkst1w6JEe3S3byvMopZfVG8hy6c,0.25013456,20.601ɱ | i2p baked into the monero GUI
83Jqh55NaG1D7xND2k7N3yUnYfFYyRiEnYfGhc3ykjjySKL4v99vF3nbQKenbN2KhRCeJLRuEcwha46waDWeyt3fGKNVw1x,0.25,
85mnUV7dNcMV58MXz267Y7LqLVbRfT4agbVqeMK3Ekpe8nTC3u6qgfX4CtACwYYm96BDk6y299wfuhEMtkNmYW2L5u6yzJt,0.24,0.240ɱ | File server that accepts Monero payments for downloads
834S5qXu4CQ4MbCuyVAhsbZn3sajT1on56WmZ4zQzS6Q1CAi2tPv1LVitPPvHCcn1xTyif3HiS6XwPv1LW8yW7Dp7B6fxqx,0.20021333599399999,0.200ɱ | Video Tutorial: How to build a Basic Wordpress Shop that accepts Monero (for Dummies!)
8ARPVCtGM4d53Hbgk1NhiN6CaLzHVBj6pUmQXZg4fQnnPgsAWpB84m1FUFx6X7qdaA16wojiXtb8ZZ2VZ43X7CcDJ2XCgYd,0.132211,
88jqsz71KqbeDqkUtowzJ7Y8nyLPGF47J2XPRwVFj9cM4R5kFLcbNwYRsdaePxhpVAMqYQJNTajkH73dgiTaoyZ1SkujYeX,0.12100000999999999,
841swpf98GifcT1BSHSHD8DUrS6CUdzUUQ9FUc4AM9aBaSPfuAAZroA8hAiMXabi7FhfPpazt1m3Nitva9rjkLhx52tqUy2,0.10203142486899999,
87Dmdzb7uoTczaWynmqL31KUsV18U8Ku2g3dfwS6jPtiaXCdx9aa8jcNMBwh1iLJrv6ccpPyLUidHNa6S5JyxcXE9UxUTmJ,0.10099999999999999,
88gQswr8Jfp9GpXfCjTycERxZqDQ5W7b72nEWA9p4MstTW1EC9YcaFti4T38eSuYF2KGXDUf6EHK7VeRFuTpfyRAK2REykv,0.10000000006899999,
82YehYDrYER5mVB3UUtHTDN78vSgbQdAWFLQFXA4pRrW9iPK5QK8BZ9cMwYrGGRqahRR1UUVknYX6fYhS6S8hcd9CvTmtmX,0.09999999999999999,
88LfCfinu22L8RH5G3UVsLKu5idSm7hngWzTSnk7Jgf7efZu6Si7t7kSdR5Xv6H5WgQK7rcMQwme9LH5gCVpyobgDqSR1Ze,0.050064189,"0.050ɱ | Tweeting to  @irs, @irsnews, @GaryGensler"
898nxHUM9a5Fi2RnTLXurGKotBUg5XGEdXiF5Ajy4JjkRzXe1AA6ox68auVJGASCfNeZ6VjCzQr8NE8gXFhVfnhMD4QihGg,0.042379225489,2.100ɱ | Twitter bot for COMIT BTC atomic swaps
88d2S4hC13yHEyWS5nwH15UWnrZXrgqCga4DEcFMCqRu4Xz3R8VWRrpdsWDxA8fPxg4tACeMtbU6VG19F5cfR6itLfMyp4z,0.0323,0.032ɱ | GitHub Pages site for Monero Means Money
83EBU4R6KWvShMLoa4KG7eeJtvchoHEFbesn2aBNmkMKV8nuTnJP4dX2winyqgTUqgYVaRT3bPEZXDGNkAqZTaudLfbKbeB,0.020000000069,
83adHMJ7PdQZZAitxfgEaiiZyV4uHzhJxB6yZqXuM5xWMTQHvr2BPjPBcUhcQSdRLkLXH5NyNqJMjR3wKRV4LRCRPZ6tpYu,0.0169276,0.024ɱ | Fix Bounties bot not finding multiple donations in a single transaction
87HkUCpYdRzYqf1jxbQr6Acx5FETeHYukMvCVgcY3HcZ2vYcmEpP249dkKG9kzTv9UPr2gcSdBJXeGbDvdmAMdU67n4iRKx,0.0112,
8Aaw8kprELsDZT4SkZgtM6NMX8UpHZAP3HTqLQzPV3SufUNXBSUdoBejKBCEMw8Zif7AMcYaRD2uj5tFBDqAiCX3299UQha,0.01,1.016ɱ | Video: Dispelling Monero Misconceptions and FUD
82pD595o4bGWzFqsCcJV8kYdFjKp5YqiBFTcN1mmcztfQJGfPFT2wwCZppr4idDD4229GBTq1UvaAMz8uv8EpUPzB4McmgD,0.008413799999999999,0.008ɱ | Bounty to provide Monero liquidity on smart contract platform (Solana)
83ocaVK3EfPTXYs1ZqwvTbj3KUXBNz8SBbXt55ngmGLk8PrqR5BMfS9jLsa8gz2N39Tf8uYHpDZ25T71vMGepDsGQ5GPTL7,0.0073752999999999996,2.500ɱ | Monero tip bot for Mastodon/Pleroma
83HQaf6opicezpovB6Bv3sdPBNvwJQWeKN8BSGQHM9jKBQjqtunkKFsEa4DSjt4aqA1BvbUqihLrBBsCPygeSSXi26d5nCd,0.006,0.024ɱ | Fix Bounties bot not finding multiple donations in a single transaction
8BRRrjPAJXFP8CgBF7vQKVfpmGq6EPgJods3hcZpZQ51TirfPuDYVur33CrqYi6ekMLQvqSUPku9ofwY12J96dtyDkwxNju,0.006,
866L4jJANbL5hoMn1NdmaEYC4GTXJNUQtLLhRPjTVfr8Zv543qiwqUqgPCrBnVmcPmaozSAnMy2a98QtJTKitgEp9RoPrwH,0.0042068999999999995,0.004ɱ | Add bounties.monero.social Matrix link somewhere on the bounties.monero.social page
86Ce8uPoLMn56LWoeAoKt2Es9sxwM2XKY8vBzb7S4png2LRz8VgNUiMFmEGUZWpmcaC7YSTN7mz16WvuowQj5XXZPsKQ73Q,0.004206,0.004ɱ | Develop Monero payments integration for Magento
8AqxFnPSjtWeatoxHpWpYmC6PNuuqP8xCZRCktfpyHNBabx1zFAMuSTMe5Fwt81hR72HWHhDkDyLjibEm9G4797MCHFmtt5,0.003,
85FnG72ZMkg8tF2s67X8Rw7V4y5jyd5qj2GuHyt4kJJZSprq7phDWEAATCZkxWnnSgLok6VfWaN6a7Fs4XM9RshW8KEbCAE,0.0015,0.024ɱ | Fix Bounties bot not finding multiple donations in a single transaction
87g9wkAbVMWfdhoEd4MEVG2jEBuQup3StbUfypDoXfAj85nAswKtfkKVV1ba5Tpz6t74GxifRePT6Mt5QwwM2hwSRJrSHHD,0.0007,1.706ɱ | Bounties site accessible via tor
82zQqKR5RXHBp3vVFsemQKJyaBwACinSvhJLk59uPK7gMqZtZrqjcVZidURcYpQnZoTDVn5qSd1eJKhLbejoWafXGVXbVqF,0.0005,
85YJu1wQpws4rGh1vY1qvqVE3drCPgDnPjH4mUdWdi6xeDHyqFCoDkkPmL7cQN8Um3ASftGiDAPqagBrz4KjL5eURnfAGuD,1.3369999999999999e-07,
